artist,artist_id,followers,genres,popularity
CHVRCHES,3CjlHNtplJyTf9npxaPl5w,905776,"[u'electropop', u'indietronica', u'metropopolis', u'modern rock', u'neo-synthpop', u'shimmer pop']",70
Rich Brian,2IDLDx25HU1nQMKde4n61a,949048,"[u'indonesian hip hop', u'underground hip hop']",76
Red Velvet,1z4g3DjTBBZKhvAroFlhOM,1887962,[u'k-pop'],76
Rae Sremmurd,7iZtZyCzp3LItcw1wtPI3D,4373252,"[u'hip hop', u'pop', u'pop rap', u'rap', u'southern hip hop', u'trap music']",82
John Legend,5y2Xq6xcjJb2jVM54GHK3t,4395517,"[u'neo soul', u'pop', u'r&b', u'urban contemporary']",84
Beyoncé,6vWDO969PvNqNYHIOW5v0m,16940067,"[u'dance pop', u'pop', u'post-teen pop', u'r&b']",87
ScHoolboy Q,5IcR3N7QB1j6KBL8eImZ8m,2207131,"[u'gangster rap', u'hip hop', u'pop rap', u'rap', u'southern hip hop', u'trap music', u'underground hip hop']",78
BlocBoy JB,4TEJudQY2pXxVHPE3gD2EU,567761,"[u'hip hop', u'pop rap', u'rap', u'southern hip hop', u'trap music', u'vapor trap']",78
Vince Staples,68kEuyFKyqrdQQLLsmiatm,746449,"[u'conscious hip hop', u'hip hop', u'pop rap', u'rap', u'underground hip hop']",77
SOB X RBE,2TImI3DW7o5MdRXJs4D37h,224105,"[u'trap music', u'vapor trap']",69
Jorja Smith,1CoZyIx7UvdxT5c8UkMzHd,693441,"[u'indie r&b', u'pop', u'r&b', u'uk contemporary r&b']",76
Ab-Soul,0g9vAlRPK9Gt3FKCekk4TW,496620,"[u'alternative hip hop', u'conscious hip hop', u'hip hop', u'pop rap', u'rap', u'southern hip hop', u'underground hip hop']",65
James Bay,4EzkuveR9pLvDVFNx6foYD,2118198,"[u'neo mellow', u'pop']",77
Zacari,3qBKjEOanahMxlRojwCzhI,28526,[u'gqom'],70
Mozzy,4AA474G2hRfrHyGrfyDseO,201733,"[u'trap music', u'west coast trap']",68
MC Loma e As Gêmeas Lacração,6tdM5Njlln7nWkonCppW0u,464496,"[u'baile pop', u'brega funk']",61
Adele,4dpARuHxo51G3z768sgnrY,13312443,[u'pop'],85
Christina Perri,7H55rcKCfwqkyDFH9wpKM6,1681835,"[u'dance pop', u'neo mellow', u'pop', u'post-teen pop', u'viral pop']",76
Hozier,2FXC3k01G6Gw61bmprjgqS,2703888,"[u'folk-pop', u'irish singer-songwriter', u'pop']",79
Ellie Goulding,0X2BH1fck6amBIoJhDVmmJ,5753395,"[u'dance pop', u'edm', u'electropop', u'metropopolis', u'pop', u'post-teen pop', u'r&b', u'tropical house']",84
Passenger,0gadJ2b9A4SKsB1RFkBb66,1957297,"[u'neo mellow', u'pop']",76
The Goo Goo Dolls,2sil8z5kiy4r76CRTXxBCA,1102803,"[u'alternative rock', u'neo mellow', u'permanent wave', u'pop rock', u'post-grunge']",72
Lord Huron,6ltzsmQQbmdoHHbLZ4ZN25,446964,"[u'folk-pop', u'indie folk', u'indie pop', u'new americana', u'stomp and holler']",75
Muse,12Chz98pHFMPJEknJQMWvI,4426867,"[u'modern rock', u'permanent wave', u'piano rock', u'post-grunge', u'rock']",81
Frank Ocean,2h93pZq0e7k5yf4dywlkpM,3956200,"[u'alternative r&b', u'hip hop', u'indie r&b', u'lgbtq+ hip hop', u'neo soul', u'pop', u'rap']",83
Sofia Reyes,0haZhu4fFKt0Ag94kZDiz2,723735,"[u'dance pop', u'latin', u'latin pop', u'mexican pop']",71
Sean Paul,3Isy6kedDrgPYoTS1dazA9,2176444,"[u'dance pop', u'dancehall', u'pop']",83
Reik,0vR2qb8m9WHeZ5ByCbimq2,2435618,"[u'latin', u'latin arena pop', u'latin pop', u'mexican pop', u'pop', u'reggaeton', u'tropical']",83
Tom Walker,7z2avKuuiMAT4XZJFv8Rvh,258750,"[u'indie anthem-folk', u'modern rock']",75
A$AP Rocky,13ubrt8QOOCPljQ2FL1Kca,4803323,"[u'east coast hip hop', u'hip hop', u'pop', u'pop rap', u'rap', u'trap music']",88
Glades,14rP13jdQNgQvuPA2AkBgm,53422,"[u'australian pop', u'dance pop', u'electropop', u'indie electro-pop', u'indie poptimism', u'pop', u'vapor soul']",62
5 Seconds of Summer,5Rl15oVamLq7FbSb0NNBNy,3977123,"[u'boy band', u'dance pop', u'pop', u'post-teen pop']",85
Janelle Monáe,6ueGR6SWhUJfvEhqkvMsVs,595430,"[u'alternative r&b', u'atl hip hop', u'dance pop', u'electropop', u'escape room', u'neo soul', u'pop', u'r&b']",72
Mau y Ricky,2wkoKEfS6dXwThbyTnZWFU,539451,"[u'latin', u'latin pop']",83
Jason Mraz,4phGZZrJZRo4ElhRtViYdl,3859528,"[u'acoustic pop', u'neo mellow', u'pop', u'pop rock']",81
Nicky Jam,1SupJlEpv7RS2tPNRaHViT,8463542,"[u'latin', u'latin hip hop', u'pop', u'reggaeton', u'tropical']",89
Tory Lanez,2jku7tDXc6XoB6MO2hFuqg,1932752,"[u'canadian hip hop', u'hip hop', u'pop', u'pop rap', u'r&b', u'rap', u'trap music']",87
j-hope,0b1sIQumIAsNbqAoIClSpy,1004285,"[u'k-hop', u'k-pop']",64
Meghan Trainor,6JL8zeS1NmiOftqZTRgdTz,6741727,"[u'dance pop', u'hip pop', u'pop', u'post-teen pop']",84
Swae Lee,1zNqQNIdeOUZHb8zbZRFMX,285036,[u'trap music'],93
Lil Yachty,6icQOAFXDZKsumw3YXyusw,4509294,"[u'atl hip hop', u'pop', u'pop rap', u'rap', u'southern hip hop', u'trap music']",86
Years & Years,5vBSrE1xujD2FXYRarbAXc,931140,"[u'dance pop', u'gauze pop', u'pop', u'tropical house']",77
HRVY,28y6CyJNkGNjJQKrlx4AmN,499684,"[u'pop', u'post-teen pop', u'teen pop']",67
Dennis Lloyd,3EOEK57CV77D4ovYVcmiyt,160176,[u'israeli pop'],74
DJ A1,76STnzdGp9dpBe7nX7rQB2,11,[],0
King Princess,6beUvFUlKliUYJdLOXNj9C,188947,"[u'dance pop', u'electropop', u'pop']",73
Thomas Rhett,6x2LnllRG5uGarZMsD4iO8,2332704,"[u'contemporary country', u'country', u'country road', u'modern country rock']",78
Lil Dicky,1tqhsYv8yBBdwANFNzHtcr,1050536,"[u'hip hop', u'pop rap', u'rap']",75
Sabrina Carpenter,74KM79TiuVKeVCqs8QtB0B,2130915,"[u'dance pop', u'pop', u'post-teen pop', u'viral pop']",74
Zion & Lennox,21451j1KhjAiaYKflxBjr1,2981782,"[u'latin', u'latin hip hop', u'latin pop', u'pop', u'reggaeton', u'tropical']",84
Khea,4m6ubhNsdwF4psNf3R8kwR,916461,"[u'argentine hip hop', u'trap argentino']",77
N.E.R.D,5wPoxI5si3eJsYYwyXV4Wi,418363,"[u'hip hop', u'pop', u'pop rap', u'rap']",67
Prince Royce,3MHaV05u0io8fQbZ2XPtlC,3477608,"[u'bachata', u'dance pop', u'latin', u'latin pop', u'pop', u'tropical']",84
Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,5732423,"[u'emo', u'modern rock', u'pop punk']",88
Diplo,5fMUXHkw8R8eOP2RNVYEZX,1729586,"[u'bmore', u'edm', u'moombahton', u'ninja', u'pop', u'rap']",88
George Ezra,2ysnwxxNtSgbb9t1m2Ur4j,1670131,[u'neo-singer-songwriter'],83
Calum Scott,6ydoSd3N2mwgwBHtF6K7eX,894155,[u'pop'],78
Madison Beer,2kRfqPViCqYdSGhYSM9R0Q,786351,"[u'dance pop', u'pop', u'post-teen pop', u'r&b']",80
Dan + Shay,7z5WFjZAIYejWy0NI5lv4T,672371,[u'contemporary country'],78
"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,2422574,"[u'hip hop', u'rap']",81
Ty Dolla $ign,7c0XG5cIJTrrAgEC3ULPiq,2306109,"[u'hip hop', u'pop', u'pop rap', u'r&b', u'rap', u'trap music']",89
Boef,0Jsk5iYMr5aNjHury7blm1,575623,[u'dutch hip hop'],77
Hayley Kiyoko,3LjhVl7GzYsza1biQjTpaN,767557,"[u'dance pop', u'electropop', u'indie poptimism', u'pop', u'post-teen pop']",69
Ricky Martin,7slfeZO9LsJbWgpkIoXBUJ,4242662,"[u'dance pop', u'latin', u'latin pop', u'mexican pop', u'pop', u'tropical']",75
Zé Neto & Cristiano,487N2T9nIPEHrlTZLL3SQs,4863231,[u'sertanejo universitario'],85
AJR,6s22t5Y3prQHyaHWUN1R1C,581283,"[u'modern rock', u'pop']",76
Poo Bear,3JXpwnHbLvXxY99EuXqFPX,23885,[u'deep pop r&b'],66
Thirty Seconds To Mars,0RqtSIYZmd4fiBKVFqyIqD,2039861,"[u'modern rock', u'pop punk', u'post-grunge', u'rock']",74
Bomba Estéreo,5n9bMYfz9qss2VOW89EVs2,609035,"[u'cumbia', u'latin alternative']",70
NOTD,5jAMCwdNHWr7JThxtMuEyy,23192,"[u'dance pop', u'edm', u'electropop', u'pop', u'tropical house']",75
Nicki Minaj,0hCNtLu0JehylgoiP8L4Gh,13790129,"[u'dance pop', u'hip pop', u'pop', u'pop rap']",95
Florence + The Machine,1moxjboGR7GNWYIMWsRjgG,4180045,"[u'chamber pop', u'folk-pop', u'pop']",79
Young Thug,50co4Is1HCEo8bhOyUWKpn,3597962,"[u'atl hip hop', u'atl trap', u'gangster rap', u'hip hop', u'pop', u'pop rap', u'rap', u'trap music']",87
Nio Garcia,5hdhHgpxyniooUiQVaPxQ0,431978,"[u'latin', u'reggaeton flow', u'tropical']",78
Karol G,790FomKkXshlbRYZFtlgla,3599303,[u'reggaeton'],83
Jorge & Mateus,1elUiq4X7pxej6FRlrEzjM,8909113,"[u'sertanejo', u'sertanejo universitario']",83
Sigala,1IueXOQyABrMOprrzwQJWN,682867,"[u'dance pop', u'edm', u'pop', u'tropical house']",78
MC Kekel,2ZXnTEyYopSLCDiz5Z0XIf,2307642,[u'deep funk carioca'],79
Leslie Grace,6BeO1KuAWBqFriL1mLHtNc,532753,"[u'bachata', u'latin', u'latin pop', u'latin viral pop', u'tropical']",73
Cosculluela,00me4Ke1LsvMxt5kydlMyU,2218696,"[u'latin', u'latin hip hop', u'reggaeton', u'reggaeton flow', u'tropical']",79
J. Cole,6l3HvQ5sa6mXTsMTB19rO5,7069512,"[u'conscious hip hop', u'hip hop', u'pop rap', u'rap']",88
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,22351014,"[u'dance pop', u'pop', u'post-teen pop']",98
Anne-Marie,1zNqDE7qDGCsyzJwohVaoX,2447849,"[u'dance pop', u'pop', u'post-teen pop', u'tropical house']",87
Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,3407414,"[u'electropop', u'pop']",93
Capo Plaza,5SulO4l40qDuV9zUGLZx7n,1461201,[u'italian hip hop'],77
Seeb,5iNrZmtVMtYev5M9yoWpEq,113666,"[u'dance pop', u'edm', u'norwegian pop', u'pop', u'tropical house']",78
Tim Berg,7iLc4hrjOjQPfg1E3cCHg1,146441,"[u'big room', u'edm', u'electro house', u'progressive electro house']",55
Leona Lewis,5lKZWd6HiSCLfnDGrq9RAm,1523368,"[u'dance pop', u'europop', u'pop', u'post-teen pop', u'r&b', u'talent show', u'urban contemporary']",78
Banx & Ranx,2uFC1dAj5b0YU7vulKNZ0p,6860,[u'basshall'],64
Mason Ramsey,6xvpfMjWTougrRRtK7iikz,61688,"[u'contemporary country', u'country']",55
Capital Bra,4WZGDpNwrC0vNQyl9QzF7d,1440803,[u'german hip hop'],84
Gzuz,5eioJDe26lOqkAMbuhzZYs,629946,"[u'deep german hip hop', u'german hip hop']",81
MC MM,3a5ydeAaojKa3CHWe5PVWK,633791,"[u'baile pop', u'brazilian electronica', u'deep funk carioca']",63
MC WM,14D0I0RYqvIorkPL2EWoQh,2328716,"[u'baile pop', u'deep funk carioca']",71
Kanye West,5K4W6rqBFWDnAN6FQUkS6x,8968649,"[u'pop rap', u'rap']",92
Paulo Londra,3vQ0GE3mI0dAaxIMYe5g7z,2846421,"[u'argentine hip hop', u'trap argentino', u'trap latino']",88
Charlie Charles,1UCxzrM5WJh9ure5vCcsim,278072,[u'italian hip hop'],64
Christina Aguilera,1l7ZsJRRS8wlW3WfJfPfNS,3813954,"[u'dance pop', u'pop', u'post-teen pop', u'r&b']",82
Jess Glynne,4ScCswdRlyA23odg9thgIO,1232108,"[u'dance pop', u'pop', u'post-teen pop', u'tropical house']",83
J-AX,2iK8weavvfS2xJCmzNzNE5,833732,"[u'italian arena pop', u'italian hip hop', u'italian pop']",69
Alvaro Soler,2urF8dgLVfDjunO0pcHUEe,750121,[u'latin pop'],72
Arctic Monkeys,7Ln80lUS6He07XvHI8qqHH,7143278,"[u'garage rock', u'indie rock', u'modern rock', u'permanent wave', u'rock', u'sheffield indie']",85
John Mayer,0hEurMDQu99nJRq8pTxO14,3337975,"[u'neo mellow', u'pop', u'pop rock', u'singer-songwriter']",83
Playboi Carti,699OTQXzgjhIYAHMy9RyPD,1927072,"[u'atl hip hop', u'hip hop', u'pop rap', u'rap', u'southern hip hop', u'trap music', u'underground hip hop']",81
Bastille,7EQ0qTo7fWT7DPxmxtSYEc,3139404,"[u'metropopolis', u'modern rock', u'pop']",86
Dark Polo Gang,4CuMwzDzEdlUJMEna38VQ0,808019,"[u'italian alternative', u'italian hip hop']",70
Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,2590002,[u'rap'],93
Netta,4Z4afeDmHFxPmJorIwupbZ,26824,"[u'eurovision', u'israeli pop']",54
Eleni Foureira,39E15l8zeCDYpSZwFNX4G2,32636,[u'laiko'],61
Mikolas Josef,6Kz7MXIUFMtp5Ts91lagtR,30974,[u'czech pop'],51
Michael Schulte,21aa4pj9BvbFB2iT8kRpnq,65589,"[u'german pop', u'indie cafe pop']",65
Kane Brown,3oSJ7TBVCWMDMiYjXNiCKE,1161112,"[u'contemporary country', u'country road']",79
Benjamin Ingrosso,7jEEE187pVG6InOxn03oA5,57867,"[u'swedish idol pop', u'swedish pop']",67
Tee Grizzley,6AUl0ykLLpvTktob97x9hO,1078201,"[u'detroit hip hop', u'detroit trap', u'hip hop', u'pop rap', u'rap', u'southern hip hop', u'trap music']",78
Lil Baby,5f7VJjfbwm532GiveGC0ZK,1291092,"[u'atl hip hop', u'atl trap', u'rap', u'trap music']",92
Luis Miguel,2nszmSgqreHSdJA3zWPyrW,2588318,"[u'bolero', u'latin', u'latin pop', u'mariachi']",85
Tiësto,2o5jDhtHVPhrJdv3cEQ99Z,3946605,"[u'big room', u'brostep', u'dance pop', u'edm', u'electro house', u'house', u'pop', u'trance', u'tropical house']",82
OneRepublic,5Pwc4xIPtQLFEnJriah9YJ,6504991,"[u'dance pop', u'neo mellow', u'piano rock', u'pop', u'pop rap', u'pop rock']",82
Tyga,5LHRHt1k9lMyONurDHEdrp,4369738,"[u'hip hop', u'pop', u'pop rap', u'rap', u'trap music']",87
Jennifer Lopez,2DlGxzQSjYe5N6G9nkYghR,5758562,"[u'dance pop', u'pop', u'post-teen pop', u'r&b', u'urban contemporary']",80
Aldair Playboy,6LjdKBMnP1Da8Oe6WhrN56,324261,[u'brega funk'],66
Loud Luxury,6t1gpxYbY8OlLA7D2RiikQ,56512,"[u'edm', u'pop', u'tropical house']",79
Pusha T,0ONHkAv9pCAFxb0zJwDNTy,1120104,"[u'hip hop', u'pop rap', u'rap', u'southern hip hop', u'trap music', u'underground hip hop']",76
Matheus & Kauan,2Z0lRIqr997lIUiPtrpKCr,5082786,[u'sertanejo universitario'],80
Wesley Safadão,1AL2GKpmRrKXkYIcASuRFa,5995519,[u'forro'],82
The 1975,3mIj9lX2MWuHmhNCA7LSCW,2738235,"[u'modern alternative rock', u'nu gaze', u'pop', u'shiver pop']",85
Gorillaz,3AA28KZvwAUcZuOKwyblJQ,3788541,"[u'alternative hip hop', u'art pop']",80
Charli XCX,25uiPmTg16RbhZWAqwLBy5,1369955,"[u'candy pop', u'dance pop', u'edm', u'electropop', u'hip pop', u'metropopolis', u'pop', u'post-teen pop', u'r&b', u'tropical house']",80
Florida Georgia Line,3b8QkneNDz4JHKKKlLgYZg,2415526,"[u'contemporary country', u'country', u'country road', u'modern country rock']",83
KIDS SEE GHOSTS,2hPgGN4uhvXAxiXQBIXOmE,173252,"[u'hip hop', u'pop rap', u'rap']",72
Summer Cem,3drqpTL4sQOckmAfF9i1wg,509493,[u'german hip hop'],75
MC Bruninho,3shPgAzHMyRwWOkXeoWKeB,169142,"[u'brega funk', u'deep funk carioca']",69
Louis The Child,7wg1qvie3KqDNQbAkTdbX0,240889,"[u'edm', u'electropop', u'pop', u'tropical house']",72
Damso,2UwqpfQtNuhBwviIC0f2ie,1778454,"[u'belgian hip hop', u'french hip hop', u'rap conscient', u'trap francais']",78
2 Chainz,17lzZA2AlOHwCwFALHttmp,3851274,"[u'atl hip hop', u'hip hop', u'pop', u'pop rap', u'rap', u'southern hip hop', u'trap music']",86
BLACKPINK,41MozSoPIsD1dJM0CLPjZF,4753046,[u'k-pop'],84
Alessia Cara,2wUjUUtkb5lvLKcGKsKqsR,4431425,"[u'canadian contemporary r&b', u'dance pop', u'pop', u'post-teen pop', u'r&b']",83
Nas,20qISvAhX20dpIbOOzGK3q,1441989,"[u'conscious hip hop', u'east coast hip hop', u'gangster rap', u'hardcore hip hop', u'hip hop', u'pop rap', u'rap']",75
Ella Mai,7HkdQ0gt53LP4zmHsL0nap,985939,"[u'pop', u'r&b', u'uk contemporary r&b', u'urban contemporary']",82
The Carters,4fpTMHe34LC5t3h5ztK8qu,356845,"[u'pop', u'r&b', u'rap']",70
Noah Cyrus,55fhWPvDiMpLnE4ZzNXZyW,361353,"[u'dance pop', u'electropop', u'pop', u'post-teen pop']",77
PNL,3NH8t45zOTqzlZgBvZRjvB,1534618,"[u'french hip hop', u'trap francais']",71
Ludmilla,3CDoRporvSjdzTrm99a3gi,2540369,[u'baile pop'],71
Alec Benjamin,5IH6FPUwQTxPSXurCrcIov,238448,"[u'dance pop', u'pop']",76
YG,0A0FS04o6zMoto8OKPsDwY,1491426,"[u'hip hop', u'pop', u'pop rap', u'rap', u'southern hip hop', u'trap music']",83
Brytiago,00XhexlJEXQstHimpZN910,1121841,"[u'latin', u'reggaeton flow', u'trap latino', u'tropical']",82
Miley Cyrus,5YGY8feqx7naU7z4HrwZM6,7527411,"[u'dance pop', u'pop', u'post-teen pop']",86
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,11129189,"[u'pop punk', u'rock']",88
OMI,5MouCg6ta7zAxsfMEbc1uh,413226,"[u'dance pop', u'tropical house']",69
Dynoro,3v6Ji4uoWtKRkhuDUaxi9n,51553,[u'edm'],80
Bushido,3c96G4d2lUOxhomM2mby5S,774933,[u'german hip hop'],74
"Baddiel, Skinner & Lightning Seeds",3LtYMPncqtiugGwOuuLq3h,2642,[],46
Meek Mill,20sxb77xiYeusSH8cVdatc,2682339,"[u'pop', u'pop rap', u'rap', u'trap music']",90
Justin Quiles,14zUHaJZo1mnYtn6IBRaRP,991839,"[u'latin', u'latin hip hop', u'reggaeton', u'reggaeton flow', u'tropical']",80
Street Rappers,1iPOay2JCcgNMPvBaPe9Ky,27,[],4
benny blanco,5CiGnKThu5ctn9pBxv7DGa,69246,"[u'dance pop', u'pop', u'tropical house']",84
Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,7674484,"[u'hip hop', u'pop', u'pop rap', u'rap', u'southern hip hop', u'trap music']",87
MØ,0bdfiayQAKewqEvaU6rXCv,934625,"[u'dance pop', u'danish pop', u'electropop', u'pop', u'tropical house']",79
Vance Joy,10exVja0key0uqUkk6LJRT,1488767,"[u'indie folk', u'modern rock', u'pop']",79
Thalía,23wEWD21D4TPYiJugoXmYb,1725195,"[u'dance pop', u'latin', u'latin pop', u'mexican pop', u'pop', u'tropical']",78
Chance the Rapper,1anyVhU62p31KFi8MEzkbf,3755145,"[u'conscious hip hop', u'hip hop', u'pop', u'pop rap', u'rap']",83
Alex Rose,2DspEsT7UXGKd2VaaedgG4,252294,"[u'reggaeton flow', u'trap latino', u'tropical']",78
Rvssian,1fctva4kpRbg2k3v7kwRuS,499361,"[u'italian hip hop', u'trap latino']",74
LANY,49tQo2QULno7gxHutgccqF,1091918,[u'pop'],80
El Profesor,2gTcdmBwgyh3EORKIXCzlw,23758,[],65
