artist,artist_id,followers,genres,popularity
Dean Lewis,3QSQFmccmX81fWCUSPTS7y,243113,"[u'australian pop', u'pop']",82
Anuel Aa,2R21vXR83lH98kGeO99Y66,3915403,"[u'reggaeton flow', u'trap latino']",94
Aitana,7eLcDZDYHXZCebtQmVFL25,341107,[u'spanish pop'],76
Kris Kross Amsterdam,4LcUpNlXFEleaLlelmkv2R,56836,"[u'dutch house', u'tropical house']",74
DJ Durel,1MHslxKWxauC559dXYEX1C,2794,"[u'rap', u'southern hip hop', u'trap music']",55
Bonez MC,1aS5tqEs9ci5P9KD9tZWa6,670852,[u'german hip hop'],83
Robyn,6UE7nl9mha6s8z0wFQFIZ2,505516,"[u'dance pop', u'electropop', u'europop', u'pop', u'swedish electropop', u'swedish pop']",71
Mac Miller,4LLpKhyESsyAXpc4laK94U,2868811,"[u'hip hop', u'pop rap', u'rap']",86
Trippie Redd,6Xgp2XMz1fhVYe7i6yNAax,2396064,"[u'rap', u'trap music']",90
Smokepurpp,21dooacK2WGBB5amYvKyfM,1290327,"[u'miami hip hop', u'rap', u'trap music', u'underground hip hop', u'vapor trap']",76
Quavo,0VRj0yCOv2FXJNP47XQnx5,2398668,"[u'atl hip hop', u'pop', u'pop rap', u'rap', u'trap music']",90
Gryffin,2ZRQcIgzPCVaT9XKhXZIzh,169520,"[u'dance pop', u'edm', u'electro house', u'indie poptimism', u'pop', u'tropical house']",76
Sheck Wes,2RDOrhPqAM4jzTRCEb19qX,294966,"[u'hip hop', u'pop rap', u'rap', u'trap music', u'underground hip hop']",82
Armin van Buuren,0SfsnGyD8FpIN4U4WCkBZ5,2525846,"[u'edm', u'progressive house', u'progressive trance', u'trance']",79
Aretha Franklin,7nwUJBm0HE4ZxD3f5cy5ok,1670580,"[u'christmas', u'classic soul', u'jazz blues', u'memphis soul', u'soul', u'southern soul']",76
Lele Pons,6i3DxIlAqnDkwELLw4aVrx,166333,[u'viral pop'],73
a-ha,2jzc5TC5TVFLXQlBNiIUzE,690190,"[u'dance rock', u'new romantic', u'new wave', u'new wave pop', u'permanent wave', u'soft rock', u'synthpop']",73
Bring Me The Horizon,1Ffb6ejR6Fe5IamqA5oRUF,2116640,"[u'melodic metalcore', u'metalcore', u'pop punk', u'rock', u'screamo']",76
Nick Jonas,4Rxn7Im3LGfyRkY2FlHhWi,3777157,"[u'dance pop', u'pop', u'post-teen pop', u'r&b', u'viral pop']",76
Bas,70gP6Ry4Uo0Yx6uzPIdaiJ,144698,"[u'hip hop', u'pop rap', u'rap', u'southern hip hop', u'trap music', u'underground hip hop']",70
Bryce Vine,1ShZZUjkbXCjhwrb18BA8I,121326,"[u'indie pop rap', u'pop', u'pop rap']",72
Why Don't We,2jnIB6XdLvnJUeNTy5A0J2,1003394,"[u'boy band', u'dance pop', u'pop', u'post-teen pop', u'teen pop']",79
Paul Rosenberg,6bwVWdQfr6ttzrGLboVkjg,883,"[u'hip hop', u'rap']",58
Alesso,4AVFqumd2ogHFlRbKIjp1t,2443573,"[u'big room', u'dance pop', u'edm', u'electro house', u'pop', u'progressive electro house', u'tropical house']",80
Lil Mosey,5zctI4wO9XSKS8XwcnqEHk,332981,"[u'rap', u'rap conscient', u'trap music', u'vapor trap']",80
Social House,5UjifI1TYefXWn9GdqDOHl,9797,[u'pop rap'],64
Silk City,2X97ZAqRKRMYFIDqtvGgGc,20808,"[u'edm', u'house', u'pop', u'tropical house']",76
Russ,1z7b1Pr1rSlvWRzsW3HOrS,1924248,"[u'hip hop', u'pop', u'rap']",84
Frenna,6m1LYS5NQonxjOcQFPQOb5,179452,[u'dutch hip hop'],79
Lukas Graham,25u4wHJWxCA9vO0CzxAbK7,1078995,[u'danish pop'],81
Steve Aoki,77AiFEVeAVj2ORpC85QVJs,2864529,"[u'big room', u'dance pop', u'edm', u'electro house', u'pop', u'tropical house']",83
Flipp Dinero,2HUwZ0kumzCSlhFcjFZfpp,142037,"[u'rap', u'trap music', u'vapor trap']",78
Gue Pequeno,7F2utINZ6tSokSiZTQBE27,994656,[u'italian hip hop'],76
Joji,3MZsBdqDrRTJihTHQrO6Dq,850082,"[u'alternative r&b', u'viral pop']",83
Lana Del Rey,00FQb4jTyendYWaN8pK0wa,7520652,[u'pop'],83
6LACK,4IVAbR2w4JJNJDDRFP3E83,1287223,"[u'alternative r&b', u'atl hip hop', u'hip hop', u'pop', u'pop rap', u'rap', u'trap music']",84
Loredana,2Im8m4STDBosjfmb5hmP80,63563,[u'german hip hop'],71
Marília Mendonça,1yR65psqiazQpeM79CcGh8,7974648,[u'sertanejo'],84
GASHI,0JOxt5QOwq0czoJxvSc5hS,63125,[u'trap soul'],69
Aminé,3Gm5F95VdRxW3mqCn8RPBJ,746245,"[u'hip hop', u'pop', u'pop rap', u'portland hip hop', u'rap']",80
Lil Peep,2kCcBybjl3SAtIcwdWpUe3,1768658,"[u'emo rap', u'lgbtq+ hip hop']",87
Salmo,3hBQ4zniNdQf1cqqo6hzuW,1032703,"[u'italian hip hop', u'italian underground hip hop']",82
Mumford & Sons,3gd8FJtBJtkRxdfbTu19U2,4766718,[u'modern rock'],83
Farid Bang,2JwyRtuXf2l6sTnSnGVIa1,518591,[u'german hip hop'],72
BROCKHAMPTON,1Bl6wpkWCQ4KVgnASpvzzA,658880,"[u'boy band', u'hip hop', u'rap']",79
Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,3653280,"[u'canadian pop', u'candy pop', u'dance pop', u'pop', u'post-teen pop']",79
Veysel,4VuARVJiWGsH2msKTdsKdQ,413921,"[u'albanian hip hop', u'german hip hop']",76
Ava Max,4npEfmQ6YuiwW1GpUmaq3F,78411,[],83
Lil Wayne,55Aa2cqylxrFIXC767Z865,7158460,"[u'hip hop', u'pop rap', u'rap', u'trap music']",91
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,6217117,"[u'dance pop', u'pop']",91
Lauren Daigle,40LHVA5BTQp9RxHOQ9JPYj,638917,[u'christian music'],77
Anderson .Paak,3jK9MiCrA42lLAdMGUZpwa,856535,"[u'escape room', u'hip hop', u'indie r&b', u'la indie', u'rap']",80
Gunna,2hlmm7s2ICUX0LVIhVFlZQ,549698,"[u'atl hip hop', u'hip hop', u'rap', u'trap music']",89
Bryant Myers,6w9ToX5slZ4uIdmD17hJ3c,2148504,"[u'latin', u'reggaeton flow', u'trap latino', u'tropical']",81
Marc Anthony,4wLXwxDeWQ8mtUIRPxGiD6,2671888,"[u'latin', u'latin pop', u'salsa', u'tropical']",82
Kevin Roldan,1RBzGO6Nm3uyhUSxP7EDWO,2100264,"[u'latin', u'reggaeton', u'reggaeton flow', u'tropical']",78
Little Mix,3e7awlrlDSwF3iM0WBjGMp,5101291,"[u'dance pop', u'girl group', u'pop', u'post-teen pop', u'r&b', u'talent show']",86
Zara Larsson,1Xylc3o4UrD53lo9CvFvVg,4069345,"[u'dance pop', u'edm', u'pop', u'post-teen pop', u'swedish electropop', u'swedish pop', u'tropical house']",84
KitschKrieg,5tHiL8SKSaZGMBUPIiSmX4,16379,[u'german hip hop'],74
RM,2auC28zjQyVTsiZKNgPRGs,411500,[u'k-pop'],71
Lauren Jauregui,3J0BpFVUc9LeOIVeN5uNhU,410697,"[u'dance pop', u'pop', u'post-teen pop']",67
Normani,2cWZOOzeOm4WmBJRnD5R7I,144608,"[u'dance pop', u'pop', u'post-teen pop', u'r&b']",76
Takeoff,3EW0kQ1skZiK1NHg3Spt9J,255569,"[u'atl hip hop', u'hip hop', u'pop', u'pop rap', u'rap', u'southern hip hop', u'trap music']",76
Felipe Araújo,47uyFQHOD02S0lj9ptRpoB,1697764,[u'sertanejo universitario'],78
Morat,5C4PDR4LnhZTbVnKWXuDKD,1401473,"[u'colombian pop', u'latin pop']",82
"Ray Parker, Jr.",0NyzfcGDZZ6GM25EBG9BYK,25737,"[u'disco', u'funk']",57
"Bobby ""Boris"" Pickett & The Crypt-Kickers",1QM4zJDvUZPB1oX0pGLkjg,687,[u'halloween'],43
Rihanna,5pKCCKE2ajJHZ9KAiaK11H,28985981,"[u'dance pop', u'pop', u'post-teen pop', u'r&b', u'urban contemporary']",91
The Citizens of Halloween,164hs3x1Tsp3FgJWNHee1r,5191,[],50
Blue Öyster Cult,00tVTdpEhQQw1bqdu8RCx2,572927,"[u'album rock', u'art rock', u'blues-rock', u'classic rock', u'hard rock', u'metal', u'psychedelic rock', u'rock', u'soft rock', u'southern rock']",66
Marilyn Manson,2VYQTNDsvvKN9wmU5W7xpj,1823257,"[u'alternative metal', u'industrial', u'industrial metal', u'industrial rock', u'nu metal', u'rock', u'wrestling']",73
DJ Jazzy Jeff & The Fresh Prince,1mG23iQeR29Ojhq89D5gbh,135946,"[u'gangster rap', u'hip hop', u'old school hip hop', u'rap']",59
Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp,1001270,"[u'hip hop', u'pop', u'pop rap', u'rap', u'trap music']",88
Fedez,3pgCLfNbw5ozIfoNsvDU7i,1125439,"[u'italian arena pop', u'italian hip hop', u'italian pop']",69
Carly Rae Jepsen,6sFIWsNpZYqfjUpaCgueju,3083259,"[u'canadian pop', u'dance pop', u'electropop', u'indie poptimism', u'pop', u'post-teen pop']",74
EXO,3cjEqqelV9zb4BYE3qDQ4O,3478042,[u'k-pop'],80
Mariah Carey,4iHNK0tOyZPYnBU7nGAgpQ,3808161,"[u'dance pop', u'pop', u'r&b', u'urban contemporary']",89
K/DA,4gOc8TsQed9eqnqJct2c5v,53872,[],70
Pedro Capó,4QVBYiagIaa6ZGSPMbybpy,85425,[u'latin pop'],81
JENNIE,250b0Wlc5Vk0CoUsaCY84M,127891,[],75
Orelsan,4FpJcNgOvIpSBeJgRg3OfN,821705,"[u'belgian hip hop', u'french hip hop', u'rap conscient']",76
Mike WiLL Made-It,0NWbwDZY1VkRqFafuQm6wk,743019,"[u'atl hip hop', u'hip hop', u'pop', u'pop rap', u'rap', u'southern hip hop', u'trap music']",75
Samra,6h1s4i4XKIYv4ErDelLDN0,43621,"[u'deep german hip hop', u'german hip hop']",73
Wham!,5lpH0xAS4fVfLkACg9DAuM,612426,"[u'new wave pop', u'soft rock']",83
Wisin & Yandel,1wZtkThiXbVNtj6hee6dz9,2650000,"[u'electro latino', u'latin', u'latin hip hop', u'reggaeton', u'tropical']",82
Brenda Lee,4cPHsZM98sKzmV26wlwD2W,102925,"[u'adult standards', u'brill building pop', u'christmas']",80
Michael Bublé,1GxkXlMwML1oSg5eLPiAz3,2906458,"[u'adult standards', u'canadian pop', u'lounge']",93
Bobby Helms,38EmEgXkgK51MT2tPY0EoC,8395,"[u'adult standards', u'christmas']",79
Andy Williams,4sj6D0zlMOl25nprDJBiU9,166200,"[u'adult standards', u'christmas', u'easy listening', u'mellow gold']",81
Band Aid,35S20clEkkSNUo23ViaslZ,13901,[u'christmas'],78
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,2637098,"[u'adult standards', u'christmas', u'easy listening', u'lounge']",87
MC L da Vinte,0lHB0Qc4pmD5RkTLlHeESo,57822,[u'deep funk carioca'],72
Bing Crosby,6ZjFtWeHP9XN7FeKSUe80S,207600,"[u'adult standards', u'christmas', u'easy listening']",87
Paul McCartney,4STHEaNw4mPZ2tzheohgXB,1947232,"[u'album rock', u'classic rock', u'folk rock', u'mellow gold', u'rock', u'soft rock']",81
John Lennon,4x1nvY2FN8jxqAFA0DA02H,2171517,"[u'album rock', u'classic rock', u'folk rock', u'mellow gold', u'rock']",80
Chris Rea,5KEG7G8LDYlHgFDqZyEEs2,224380,"[u'art rock', u'blues-rock', u'mellow gold', u'soft rock']",77
Nat King Cole,7v4imS0moSyGdXyLgVTIV7,909901,"[u'adult standards', u'christmas']",82
Kelly Clarkson,3BmGtnKgCSGYIUhmivXKWX,4332672,"[u'dance pop', u'neo mellow', u'pop', u'pop rock', u'post-teen pop', u'r&b', u'talent show']",83
José Feliciano,7K78lVZ8XzkjfRSI7570FF,125522,[],76
Burl Ives,0MHgLfmQdutffmvWe5XBTN,21717,"[u'adult standards', u'american folk revival', u'christmas']",77
Ski Mask The Slump God,2rhFzFmezpnW82MNqEKVry,1642010,"[u'miami hip hop', u'rap', u'trap music']",87
Dean Martin,49e4v89VmlDcFCMyDv9wQ9,575621,"[u'adult standards', u'christmas', u'easy listening', u'lounge']",83
The Pogues,2wzMOQwNT6ZvVB4amvhFAH,217887,"[u'celtic punk', u'celtic rock', u'folk punk', u'punk']",75
Brett Eldredge,0qSX3s5pJnAlSsgsCne8Cz,801592,"[u'contemporary country', u'country', u'country road', u'modern country rock']",79
Britney Spears,26dSoYclwsYLMAKD3tpOr4,5531824,"[u'dance pop', u'pop', u'post-teen pop']",82
Stan Kenton,2cFCoDyEaPrw8QVnrDlPKU,61,[],41
The Ronettes,7CyeXFnOrfC1N6z4naIpgo,97202,"[u'adult standards', u'brill building pop', u'christmas', u'classic girl group', u'motown', u'soul']",76
Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,2650563,"[u'adult standards', u'christmas', u'rock-and-roll', u'rockabilly']",84
Shakin' Stevens,0wi4yTYlGtEnbGo4ltZTib,56813,"[u'europop', u'rock-and-roll', u'rockabilly']",74
Eartha Kitt,1AwO9pWEBSBoWdEZu28XDC,61514,"[u'adult standards', u'christmas', u'vocal jazz']",71
Pentatonix,26AHtbjWKiwYzsoGoUZq53,2125386,[u'a cappella'],86
Kylie Minogue,4RVnAU35WRWra6OZ3CbbMA,714180,"[u'australian dance', u'australian pop', u'dance pop', u'electropop', u'eurodance', u'europop', u'new wave pop', u'pop', u'pop rock']",78
Elton John,3PhoLpVuITZKcymswpck5b,2232801,"[u'glam rock', u'mellow gold', u'piano rock', u'rock', u'soft rock']",83
Tony Bennett,2lolQgalUvZDfp5vvVtTYV,381061,"[u'adult standards', u'christmas', u'easy listening', u'vocal jazz']",78
Chuck Berry,293zczrfYafIItmnmM3coR,780545,"[u'christmas', u'classic rock', u'folk rock', u'rock', u'rock-and-roll', u'rockabilly', u'soul']",75
Mykola Dmytrovych Leontovych,6lBN3Tzt61u8i9AJoAhKzF,1043,"[u'post-romantic era', u'ukrainian classical']",70
*NSYNC,6Ff53KvcvAj5U7Z1vojB5o,823968,"[u'boy band', u'dance pop', u'pop', u'post-teen pop']",77
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,1917383,"[u'heartland rock', u'mellow gold', u'permanent wave', u'rock', u'singer-songwriter']",80
Gwen Stefani,4yiQZ8tQPux8cPriYMWUFP,2713708,"[u'dance pop', u'europop', u'hip pop', u'pop', u'pop rap', u'pop rock', u'post-teen pop', u'r&b', u'urban contemporary']",78
Perry Como,5v8jlSmAQfrkTjAlpUfWtu,142186,"[u'adult standards', u'christmas', u'easy listening', u'vocal jazz']",78
H.E.R.,3Y7RZ31TRPVadSFVy1o8os,995353,"[u'alternative r&b', u'indie r&b', u'pop', u'r&b']",80
Peter Manos,4K9aclpXgCPNFGEqRlFPal,19397,"[u'indie cafe pop', u'pop']",70
Azet,39KEQQAG9JhIt71g9NEVhh,617632,"[u'albanian hip hop', u'german hip hop']",75
Darlene Love,391oLRVmoTkumiN79HkTWu,22527,"[u'adult standards', u'brill building pop', u'christmas', u'motown']",72
Judy Garland,0hItVPjwJLVZrFqOyIsxPf,90153,"[u'adult standards', u'christmas', u'hollywood', u'show tunes', u'vocal jazz']",69
The Beach Boys,3oDbviiivRWhXwIE8hxkVV,1695375,"[u'brill building pop', u'christmas', u'folk rock', u'psychedelic rock', u'rock']",77
Gene Autry,5ixB75BQR3ADoWQkcHQJTs,17683,"[u'adult standards', u'christmas', u'cowboy western']",71
Backstreet Boys,5rSXSAkZ67PYJSvpUpkOr7,1781969,"[u'boy band', u'dance pop', u'europop', u'pop']",81
Bryan Adams,3Z02hBLubJxuFJfhacLSDc,963882,"[u'album rock', u'canadian pop', u'classic canadian rock', u'heartland rock', u'mellow gold', u'rock', u'soft rock']",78
Melanie Thornton,2apYMRrg5FxN4go0pfsCvf,3895,[],65
Boney M.,54R6Y0I7jGUCveDTtI21nb,347490,"[u'disco', u'europop']",74
Idina Menzel,73Np75Wv2tju61Eo9Zw4IR,176100,"[u'christmas', u'hollywood', u'show tunes']",75
Slade,10n5lhNDoSMUHWLlnST1yw,80847,"[u'album rock', u'glam rock', u'hard rock']",67
Ella Fitzgerald,5V0MlUE1Bft0mbLlND7FJz,1223556,"[u'adult standards', u'christmas', u'jazz blues', u'swing', u'vocal jazz']",79
Train,3FUY2gzHeIiaesXtOAdB7A,2538591,"[u'neo mellow', u'pop', u'pop rap', u'pop rock', u'post-teen pop']",78
Nina Nesbitt,7AzjETXRUKNRSJHMW9GIqd,140044,"[u'dance pop', u'electropop', u'neo-singer-songwriter', u'pop']",74
Jessie J,2gsggkzM5R49q6jpPvazou,5302663,"[u'dance pop', u'pop', u'pop rap', u'post-teen pop', u'r&b']",78
Céline Dion,4S9EykWXhStSc15wEx8QFK,1878363,"[u'canadian pop', u'dance pop']",79
Carpenters,1eEfMU2AhEo7XnKgL7c304,697406,"[u'adult standards', u'christmas', u'mellow gold', u'soft rock']",77
Donny Hathaway,0HU0U9kdXEHZVxUNbuQe8S,221913,"[u'chicago soul', u'classic soul', u'disco', u'funk', u'motown', u'neo soul', u'quiet storm', u'r&b', u'soul', u'southern soul', u'vocal jazz']",70
Eagles,0ECwFtbIWEVNwjlrfc6xoL,2495181,"[u'album rock', u'classic rock', u'folk rock', u'heartland rock', u'mellow gold', u'rock', u'soft rock']",79
Band Aid 30,6KfzyefHYuqfWaI5taICaN,2233,[],64
Devin Dawson,2ySHS7UojGu20XfUPaBlyu,75727,"[u'canadian contemporary country', u'contemporary country']",69
Tom Petty and the Heartbreakers,4tX2TplrkIP4v05BNC903e,832490,"[u'album rock', u'classic rock', u'folk rock', u'heartland rock', u'mellow gold', u'pop rock', u'rock', u'roots rock', u'soft rock']",74
Johnny Mathis,21LGsW7bziR4Ledx7WZ1Wf,128758,"[u'adult standards', u'brill building pop', u'christmas', u'easy listening', u'mellow gold', u'vocal jazz']",72
Thurl Ravenscroft,5Gejwv3xz2DpLcxVpMD6hL,1731,[],67
Jona Lewie,3nohf4qILMr5aUSOsolwxB,3978,[],64
Vince Guaraldi Trio,4ytkhMSAnrDP8XzRNlw9FS,59861,"[u'adult standards', u'christmas', u'jazz trio']",75
Pretenders,0GByy3DcfbQwDvXGCWmzv9,393165,"[u'album rock', u'art rock', u'classic rock', u'dance rock', u'folk', u'folk rock', u'folk-pop', u'heartland rock', u'mellow gold', u'new romantic', u'new wave', u'new wave pop', u'permanent wave', u'pop rock', u'rock', u'roots rock', u'soft rock']",70
Kay Starr,7rpf45DdbpweG51Acze45i,17574,"[u'adult standards', u'big band', u'brill building pop', u'christmas', u'easy listening', u'lounge', u'swing', u'vocal jazz']",64
Mel & Kim,3ZLTo5lvkqwEdOCmE4BMkc,11038,[],64
Nat King Cole Trio,3OpnoUqoRIHWbsFs4Nw0NQ,61698,"[u'adult standards', u'big band', u'christmas', u'lounge', u'swing', u'vocal jazz']",64
Wizzard,7823Dim2TzjiQQ9wRQxyi9,12003,[u'glam rock'],65
Hannah Kerr,5FxshnB3eJ2YDn8xN8zDKq,14444,"[u'alternative ccm', u'anthem worship']",64
LX,10XY9PZCJKzUFzZOdtlQLU,11680,[],69
Dennis DJ,6xlRSRMLgZbsSNd0BMobwy,1168730,[u'baile funk'],81
Márcia Fellipe,3OxZ4asD88P1lJJmLcXz4K,596144,"[u'sertanejo pop', u'sertanejo universitario']",73
Humberto & Ronaldo,1zEo6Fk1iaaOYFlFPBHCFn,666233,"[u'sertanejo', u'sertanejo pop', u'sertanejo universitario']",71
Eurythmics,0NKDgy9j66h3DLnN8qu1bB,599161,"[u'dance rock', u'disco', u'europop', u'mellow gold', u'new romantic', u'new wave', u'new wave pop', u'rock', u'soft rock', u'synthpop']",71
Whitney Houston,6XpaIBNiVzIetEPCWDvAFP,3557196,"[u'dance pop', u'pop', u'r&b', u'urban contemporary']",79
